question,option_a,option_b,option_c,option_d,correct_answer
What is the capital of France?,London,Berlin,Paris,Madrid,C
Which programming language is known for web development?,Python,JavaScript,C++,Ruby,B
What is 15 x 8?,110,120,130,140,B
Who wrote 'Romeo and Juliet'?,Charles Dickens,William Shakespeare,Mark Twain,Jane Austen,B
What is the chemical symbol for water?,H2O,CO2,O2,NaCl,A
Which planet is known as the Red Planet?,Venus,Mars,Jupiter,Saturn,B
What is the square root of 144?,10,11,12,13,C
In which year did World War II end?,1943,1944,1945,1946,C
What is the largest ocean on Earth?,Atlantic Ocean,Indian Ocean,Arctic Ocean,Pacific Ocean,D
Which gas do plants absorb from the atmosphere?,Oxygen,Nitrogen,Carbon Dioxide,Hydrogen,C
